SCORES_TXT_BEGIN_0 0 100 9 BLEU
4 9 1 8 0 7 0 6 14 
4 11 1 10 0 9 0 8 14 
5 10 2 9 0 8 0 7 14 
4 9 1 8 0 7 0 6 14 
5 12 2 11 0 10 0 9 14 
5 10 2 9 0 8 0 7 14 
5 10 3 9 0 8 0 7 14 
5 10 2 9 0 8 0 7 14 
3 9 0 8 0 7 0 6 14 
5 11 2 10 0 9 0 8 14 
5 11 2 10 0 9 0 8 14 
5 9 3 8 0 7 0 6 14 
6 11 4 10 2 9 1 8 14 
4 10 1 9 0 8 0 7 14 
4 10 1 9 0 8 0 7 14 
4 9 1 8 0 7 0 6 14 
4 11 1 10 0 9 0 8 14 
5 11 2 10 0 9 0 8 14 
4 9 1 8 0 7 0 6 14 
4 10 1 9 0 8 0 7 14 
5 11 2 10 0 9 0 8 14 
4 10 1 9 0 8 0 7 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 100 9 BLEU
1 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
2 5 0 4 0 3 0 2 6 
2 12 0 11 0 10 0 9 6 
1 9 0 8 0 7 0 6 6 
4 12 1 11 0 10 0 9 6 
2 6 0 5 0 4 0 3 6 
1 9 0 8 0 7 0 6 6 
2 10 0 9 0 8 0 7 6 
1 8 0 7 0 6 0 5 6 
1 7 0 6 0 5 0 4 6 
3 9 1 8 0 7 0 6 6 
4 10 1 9 0 8 0 7 6 
2 12 0 11 0 10 0 9 6 
2 6 0 5 0 4 0 3 6 
1 9 0 8 0 7 0 6 6 
4 12 1 11 0 10 0 9 6 
2 8 0 7 0 6 0 5 6 
1 7 0 6 0 5 0 4 6 
3 9 1 8 0 7 0 6 6 
1 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
2 13 0 12 0 11 0 10 6 
1 7 0 6 0 5 0 4 6 
2 8 0 7 0 6 0 5 6 
2 8 0 7 0 6 0 5 6 
2 10 0 9 0 8 0 7 6 
2 5 0 4 0 3 0 2 6 
2 10 0 9 0 8 0 7 6 
1 9 0 8 0 7 0 6 6 
2 6 0 5 0 4 0 3 6 
4 13 1 12 0 11 0 10 6 
1 8 0 7 0 6 0 5 6 
4 10 1 9 0 8 0 7 6 
1 7 0 6 0 5 0 4 6 
4 10 1 9 0 8 0 7 6 
1 9 0 8 0 7 0 6 6 
2 12 0 11 0 10 0 9 6 
1 7 0 6 0 5 0 4 6 
2 8 0 7 0 6 0 5 6 
2 11 0 10 0 9 0 8 6 
1 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
2 11 0 10 0 9 0 8 6 
4 12 1 11 0 10 0 9 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
1 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
1 7 0 6 0 5 0 4 6 
2 6 0 5 0 4 0 3 6 
2 6 0 5 0 4 0 3 6 
2 13 0 12 0 11 0 10 6 
1 12 0 11 0 10 0 9 6 
2 9 0 8 0 7 0 6 6 
3 9 1 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
4 10 1 9 0 8 0 7 6 
2 8 0 7 0 6 0 5 6 
1 8 0 7 0 6 0 5 6 
1 7 0 6 0 5 0 4 6 
2 9 0 8 0 7 0 6 6 
4 12 1 11 0 10 0 9 6 
4 13 1 12 0 11 0 10 6 
1 9 0 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
3 12 1 11 0 10 0 9 6 
2 9 0 8 0 7 0 6 6 
2 7 0 6 0 5 0 4 6 
2 7 0 6 0 5 0 4 6 
1 9 0 8 0 7 0 6 6 
1 8 0 7 0 6 0 5 6 
4 9 1 8 0 7 0 6 6 
1 8 0 7 0 6 0 5 6 
2 7 0 6 0 5 0 4 6 
2 9 0 8 0 7 0 6 6 
1 7 0 6 0 5 0 4 6 
2 9 0 8 0 7 0 6 6 
2 6 0 5 0 4 0 3 6 
3 9 1 8 0 7 0 6 6 
4 13 1 12 0 11 0 10 6 
3 11 0 10 0 9 0 8 6 
2 13 0 12 0 11 0 10 6 
2 11 0 10 0 9 0 8 6 
1 9 0 8 0 7 0 6 6 
2 6 0 5 0 4 0 3 6 
2 8 0 7 0 6 0 5 6 
3 9 1 8 0 7 0 6 6 
2 9 0 8 0 7 0 6 6 
1 10 0 9 0 8 0 7 6 
2 9 0 8 0 7 0 6 6 
1 8 0 7 0 6 0 5 6 
2 11 0 10 0 9 0 8 6 
4 12 1 11 0 10 0 9 6 
2 11 0 10 0 9 0 8 6 
2 6 0 5 0 4 0 3 6 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 100 9 BLEU
14 27 6 26 3 25 2 24 31 
14 26 6 25 3 24 2 23 31 
13 27 6 26 3 25 2 24 31 
13 26 6 25 3 24 2 23 31 
15 27 7 26 3 25 2 24 31 
14 26 6 25 3 24 2 23 31 
14 27 6 26 3 25 2 24 31 
15 26 7 25 3 24 2 23 31 
14 25 6 24 3 23 2 22 31 
13 24 3 23 0 22 0 21 31 
14 27 6 26 3 25 2 24 31 
14 27 7 26 3 25 2 24 31 
14 26 6 25 3 24 2 23 31 
13 26 6 25 3 24 2 23 31 
14 26 6 25 3 24 2 23 31 
14 26 6 25 3 24 2 23 31 
14 26 7 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
12 24 3 23 0 22 0 21 31 
15 26 7 25 3 24 2 23 31 
14 25 6 24 3 23 2 22 31 
13 26 6 25 3 24 2 23 31 
13 26 6 25 3 24 2 23 31 
15 27 7 26 3 25 2 24 31 
13 26 6 25 3 24 2 23 31 
14 26 6 25 3 24 2 23 31 
15 25 7 24 3 23 2 22 31 
14 24 4 23 0 22 0 21 31 
13 25 6 24 3 23 2 22 31 
13 23 3 22 0 21 0 20 31 
15 27 7 26 3 25 2 24 31 
12 26 5 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
14 26 6 25 3 24 2 23 31 
15 26 7 25 3 24 2 23 31 
14 26 7 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
14 25 6 24 3 23 2 22 31 
14 24 3 23 0 22 0 21 31 
15 26 7 25 3 24 2 23 31 
12 25 5 24 3 23 2 22 31 
14 25 6 24 3 23 2 22 31 
14 25 6 24 3 23 2 22 31 
13 26 6 25 3 24 2 23 31 
14 25 7 24 3 23 2 22 31 
13 27 6 26 3 25 2 24 31 
13 24 3 23 0 22 0 21 31 
13 24 4 23 0 22 0 21 31 
12 23 3 22 0 21 0 20 31 
14 26 6 25 3 24 2 23 31 
14 24 6 23 3 22 2 21 31 
14 26 7 25 3 24 2 23 31 
13 23 3 22 0 21 0 20 31 
13 25 6 24 3 23 2 22 31 
13 25 6 24 3 23 2 22 31 
13 26 6 25 3 24 2 23 31 
14 26 7 25 3 24 2 23 31 
14 27 6 26 3 25 2 24 31 
14 26 6 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
15 26 7 25 3 24 2 23 31 
14 25 6 24 3 23 2 22 31 
13 25 6 24 3 23 2 22 31 
14 25 7 24 3 23 2 22 31 
14 23 4 22 0 21 0 20 31 
14 27 6 26 3 25 2 24 31 
13 24 6 23 3 22 2 21 31 
13 26 6 25 3 24 2 23 31 
12 23 3 22 0 21 0 20 31 
13 26 6 25 3 24 2 23 31 
14 25 7 24 3 23 2 22 31 
15 26 7 25 3 24 2 23 31 
12 25 5 24 3 23 2 22 31 
14 26 6 25 3 24 2 23 31 
14 25 6 24 3 23 2 22 31 
13 24 6 23 3 22 2 21 31 
13 27 5 26 3 25 2 24 31 
15 25 7 24 3 23 2 22 31 
12 23 3 22 0 21 0 20 31 
13 24 6 23 3 22 2 21 31 
15 24 4 23 0 22 0 21 31 
12 23 3 22 0 21 0 20 31 
14 23 3 22 0 21 0 20 31 
13 26 6 25 3 24 2 23 31 
14 26 6 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
13 25 6 24 3 23 2 22 31 
15 25 7 24 3 23 2 22 31 
12 24 5 23 3 22 2 21 31 
14 26 7 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
14 27 7 26 3 25 2 24 31 
14 24 4 23 0 22 0 21 31 
12 25 5 24 3 23 2 22 31 
11 23 2 22 0 21 0 20 31 
13 26 5 25 3 24 2 23 31 
13 25 6 24 3 23 2 22 31 
13 26 6 25 3 24 2 23 31 
13 23 3 22 0 21 0 20 31 
13 23 4 22 0 21 0 20 31 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 100 9 BLEU
9 17 3 16 1 15 0 14 21 
8 16 1 15 0 14 0 13 21 
7 15 1 14 0 13 0 12 21 
9 17 3 16 1 15 0 14 21 
10 17 3 16 1 15 0 14 21 
8 16 1 15 0 14 0 13 21 
7 15 1 14 0 13 0 12 21 
10 17 3 16 1 15 0 14 21 
9 16 1 15 0 14 0 13 21 
10 17 3 16 1 15 0 14 21 
7 15 1 14 0 13 0 12 21 
9 16 1 15 0 14 0 13 21 
8 15 1 14 0 13 0 12 21 
10 17 3 16 1 15 0 14 21 
9 16 1 15 0 14 0 13 21 
10 18 3 17 1 16 0 15 21 
7 15 1 14 0 13 0 12 21 
8 17 1 16 0 15 0 14 21 
9 16 1 15 0 14 0 13 21 
8 15 1 14 0 13 0 12 21 
8 17 1 16 0 15 0 14 21 
8 16 1 15 0 14 0 13 21 
8 16 1 15 0 14 0 13 21 
8 16 1 15 0 14 0 13 21 
8 15 1 14 0 13 0 12 21 
11 18 3 17 1 16 0 15 21 
8 17 1 16 0 15 0 14 21 
10 17 2 16 1 15 0 14 21 
9 17 3 16 1 15 0 14 21 
8 16 1 15 0 14 0 13 21 
8 16 1 15 0 14 0 13 21 
7 15 1 14 0 13 0 12 21 
11 18 3 17 1 16 0 15 21 
9 16 0 15 0 14 0 13 21 
8 16 1 15 0 14 0 13 21 
8 15 1 14 0 13 0 12 21 
8 15 0 14 0 13 0 12 21 
9 17 1 16 0 15 0 14 21 
8 17 1 16 0 15 0 14 21 
7 15 1 14 0 13 0 12 21 
9 17 1 16 0 15 0 14 21 
7 16 1 15 0 14 0 13 21 
9 17 3 16 1 15 0 14 21 
8 16 1 15 0 14 0 13 21 
9 17 1 16 0 15 0 14 21 
9 16 1 15 0 14 0 13 21 
9 16 1 15 0 14 0 13 21 
9 16 1 15 0 14 0 13 21 
10 17 3 16 1 15 0 14 21 
10 18 3 17 1 16 0 15 21 
7 15 1 14 0 13 0 12 21 
8 16 1 15 0 14 0 13 21 
7 15 1 14 0 13 0 12 21 
8 17 1 16 0 15 0 14 21 
8 15 1 14 0 13 0 12 21 
9 17 1 16 0 15 0 14 21 
8 17 3 16 0 15 0 14 21 
7 16 1 15 0 14 0 13 21 
10 17 3 16 1 15 0 14 21 
8 18 1 17 0 16 0 15 21 
8 17 1 16 0 15 0 14 21 
9 16 1 15 0 14 0 13 21 
9 16 1 15 0 14 0 13 21 
8 18 1 17 0 16 0 15 21 
10 17 3 16 1 15 0 14 21 
9 16 1 15 0 14 0 13 21 
8 16 1 15 0 14 0 13 21 
8 15 0 14 0 13 0 12 21 
8 15 1 14 0 13 0 12 21 
7 15 1 14 0 13 0 12 21 
10 18 2 17 1 16 0 15 21 
8 17 1 16 0 15 0 14 21 
8 17 1 16 0 15 0 14 21 
7 16 1 15 0 14 0 13 21 
8 17 1 16 0 15 0 14 21 
9 16 1 15 0 14 0 13 21 
9 17 1 16 0 15 0 14 21 
8 15 1 14 0 13 0 12 21 
12 18 4 17 2 16 0 15 21 
8 16 1 15 0 14 0 13 21 
11 18 3 17 1 16 0 15 21 
8 15 1 14 0 13 0 12 21 
10 17 3 16 1 15 0 14 21 
8 17 3 16 0 15 0 14 21 
8 16 1 15 0 14 0 13 21 
9 16 1 15 0 14 0 13 21 
9 16 1 15 0 14 0 13 21 
9 17 0 16 0 15 0 14 21 
9 16 1 15 0 14 0 13 21 
8 18 1 17 0 16 0 15 21 
8 16 0 15 0 14 0 13 21 
11 17 2 16 1 15 0 14 21 
7 15 1 14 0 13 0 12 21 
7 15 1 14 0 13 0 12 21 
11 17 2 16 1 15 0 14 21 
11 18 3 17 1 16 0 15 21 
8 15 1 14 0 13 0 12 21 
10 16 2 15 1 14 0 13 21 
9 16 1 15 0 14 0 13 21 
9 17 0 16 0 15 0 14 21 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 100 9 BLEU
9 20 4 19 2 18 0 17 28 
8 19 2 18 1 17 0 16 28 
10 21 4 20 2 19 0 18 28 
9 20 2 19 1 18 0 17 28 
8 20 2 19 1 18 0 17 28 
9 20 4 19 2 18 0 17 28 
9 19 4 18 2 17 0 16 28 
10 21 4 20 2 19 0 18 28 
8 18 2 17 1 16 0 15 28 
8 19 2 18 1 17 0 16 28 
8 19 4 18 2 17 0 16 28 
9 18 4 17 2 16 0 15 28 
8 18 2 17 1 16 0 15 28 
9 20 2 19 1 18 0 17 28 
9 20 4 19 2 18 0 17 28 
7 18 2 17 1 16 0 15 28 
8 17 2 16 1 15 0 14 28 
8 19 2 18 1 17 0 16 28 
